PID,Description,Start,End,Duration,Status
37980,scheduled task 032,11:35:23,11:35:56,0m 33s,OK
57672,scheduled task 796,11:36:11,11:36:18,0m 7s,OK
10515,scheduled task 386,11:38:33,11:40:24,1m 51s,OK
23118,scheduled task 188,11:40:49,11:41:28,0m 39s,OK
60134,background job ulp,11:41:11,11:41:55,0m 44s,OK
90962,scheduled task 996,11:40:51,11:42:46,1m 55s,OK
90812,background job dej,11:39:26,11:43:32,4m 6s,OK
75164,scheduled task 173,11:45:47,11:46:51,1m 4s,OK
36709,background job djw,11:47:04,11:47:54,0m 50s,OK
26831,scheduled task 538,11:46:04,11:48:16,2m 12s,OK
47139,scheduled task 946,11:44:56,11:48:22,3m 26s,OK
39547,scheduled task 051,11:37:53,11:49:22,11m 29s,ERROR
45135,scheduled task 515,11:37:14,11:49:37,12m 23s,ERROR
32904,scheduled task 697,11:49:12,11:49:46,0m 34s,OK
71766,scheduled task 074,11:45:04,11:50:51,5m 47s,WARNING
24799,scheduled task 536,11:51:21,11:51:28,0m 7s,OK
81258,background job wmy,11:36:58,11:51:44,14m 46s,ERROR
32674,scheduled task 626,11:51:06,11:52:32,1m 26s,OK
38579,background job you,11:50:09,11:53:42,3m 33s,OK
87228,scheduled task 268,11:44:25,11:53:53,9m 28s,WARNING
50295,scheduled task 811,11:48:45,11:55:20,6m 35s,WARNING
55722,background job cmx,11:54:56,11:55:43,0m 47s,OK
33528,scheduled task 706,11:52:47,11:56:09,3m 22s,OK
27222,scheduled task 294,11:50:07,11:56:15,6m 8s,WARNING
64591,scheduled task 521,11:57:05,11:58:55,1m 50s,OK
67833,scheduled task 080,11:57:16,12:00:51,3m 35s,OK
87570,scheduled task 794,11:53:57,12:01:50,7m 53s,WARNING
99672,background job sqm,11:57:08,12:02:21,5m 13s,WARNING
96183,scheduled task 678,11:58:12,12:02:26,4m 14s,OK
16168,scheduled task 773,12:02:39,12:02:55,0m 16s,OK
34189,scheduled task 920,11:59:43,12:03:02,3m 19s,OK
86716,background job xfg,11:59:29,12:05:03,5m 34s,WARNING
22003,scheduled task 004,11:55:29,12:06:42,11m 13s,ERROR
85742,scheduled task 064,11:55:16,12:07:33,12m 17s,ERROR
81470,background job wiy,12:08:30,12:09:33,1m 3s,OK
98746,scheduled task 746,12:04:18,12:11:35,7m 17s,WARNING
39860,scheduled task 460,11:53:17,12:13:09,19m 52s,ERROR
52532,background job tqc,12:00:03,12:13:56,13m 53s,ERROR
62922,scheduled task 531,12:14:20,12:15:09,0m 49s,OK
62401,scheduled task 936,12:05:59,12:16:23,10m 24s,ERROR
23703,scheduled task 374,12:04:57,12:18:23,13m 26s,ERROR
70808,scheduled task 182,11:44:43,12:18:26,33m 43s,ERROR
24482,scheduled task 672,12:10:38,12:19:14,8m 36s,WARNING
